/home/pi/Desktop/bakal/IMG/04-16-18_59_49_975_0.85.jpg,0.85
/home/pi/Desktop/bakal/IMG/04-16-18_59_50_976_0.62.jpg,0.62
/home/pi/Desktop/bakal/IMG/04-16-18_59_51_977_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_59_51_978_0.47.jpg,0.47
/home/pi/Desktop/bakal/IMG/04-16-18_59_52_979_0.46.jpg,0.46
/home/pi/Desktop/bakal/IMG/04-16-18_59_52_980_0.48.jpg,0.48
/home/pi/Desktop/bakal/IMG/04-16-18_59_53_981_0.6.jpg,0.6
/home/pi/Desktop/bakal/IMG/04-16-18_59_54_982_0.56.jpg,0.56
/home/pi/Desktop/bakal/IMG/04-16-18_59_54_983_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-18_59_55_984_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-18_59_55_985_0.64.jpg,0.64
/home/pi/Desktop/bakal/IMG/04-16-18_59_56_986_0.69.jpg,0.69
/home/pi/Desktop/bakal/IMG/04-16-18_59_57_987_0.72.jpg,0.72
/home/pi/Desktop/bakal/IMG/04-16-18_59_57_988_0.8.jpg,0.8
/home/pi/Desktop/bakal/IMG/04-16-18_59_58_989_0.93.jpg,0.93
/home/pi/Desktop/bakal/IMG/04-16-18_59_58_990_0.85.jpg,0.85
/home/pi/Desktop/bakal/IMG/04-16-18_59_59_991_0.38.jpg,0.38
/home/pi/Desktop/bakal/IMG/04-16-19_00_00_992_0.19.jpg,0.19
/home/pi/Desktop/bakal/IMG/04-16-19_00_00_993_0.08.jpg,0.08
/home/pi/Desktop/bakal/IMG/04-16-19_00_01_994_0.03.jpg,0.03
/home/pi/Desktop/bakal/IMG/04-16-19_00_01_995_0.0.jpg,0.0
/home/pi/Desktop/bakal/IMG/04-16-19_00_02_996_0.13.jpg,0.13
/home/pi/Desktop/bakal/IMG/04-16-19_00_03_997_0.51.jpg,0.51
/home/pi/Desktop/bakal/IMG/04-16-19_00_03_998_0.68.jpg,0.68
/home/pi/Desktop/bakal/IMG/04-16-19_00_04_999_0.56.jpg,0.56
/home/pi/Desktop/bakal/IMG/04-16-19_00_44_0_0.18.jpg,0.18
/home/pi/Desktop/bakal/IMG/04-16-19_00_45_1_0.18.jpg,0.18
/home/pi/Desktop/bakal/IMG/04-16-19_00_45_2_0.18.jpg,0.18
/home/pi/Desktop/bakal/IMG/04-16-19_00_46_3_0.18.jpg,0.18
/home/pi/Desktop/bakal/IMG/04-16-19_00_46_4_0.18.jpg,0.18
/home/pi/Desktop/bakal/IMG/04-16-19_00_47_5_0.18.jpg,0.18
/home/pi/Desktop/bakal/IMG/04-16-19_00_47_6_0.18.jpg,0.18
/home/pi/Desktop/bakal/IMG/04-16-19_00_48_7_0.18.jpg,0.18
/home/pi/Desktop/bakal/IMG/04-16-19_00_49_8_0.18.jpg,0.18
/home/pi/Desktop/bakal/IMG/04-16-19_00_49_9_0.29.jpg,0.29
/home/pi/Desktop/bakal/IMG/04-16-19_00_50_10_0.0.jpg,0.0
/home/pi/Desktop/bakal/IMG/04-16-19_00_50_11_0.0.jpg,0.0
/home/pi/Desktop/bakal/IMG/04-16-19_00_51_12_0.75.jpg,0.75
/home/pi/Desktop/bakal/IMG/04-16-19_00_52_13_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-19_00_52_14_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-19_00_53_15_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-19_00_53_16_0.96.jpg,0.96
/home/pi/Desktop/bakal/IMG/04-16-19_00_54_17_0.7.jpg,0.7
/home/pi/Desktop/bakal/IMG/04-16-19_00_55_18_0.51.jpg,0.51
/home/pi/Desktop/bakal/IMG/04-16-19_00_55_19_0.26.jpg,0.26
/home/pi/Desktop/bakal/IMG/04-16-19_00_56_20_0.0.jpg,0.0
/home/pi/Desktop/bakal/IMG/04-16-19_00_56_21_0.0.jpg,0.0
/home/pi/Desktop/bakal/IMG/04-16-19_00_57_22_0.0.jpg,0.0
/home/pi/Desktop/bakal/IMG/04-16-19_00_58_23_0.0.jpg,0.0
/home/pi/Desktop/bakal/IMG/04-16-19_00_58_24_0.32.jpg,0.32
/home/pi/Desktop/bakal/IMG/04-16-19_00_59_25_0.26.jpg,0.26
/home/pi/Desktop/bakal/IMG/04-16-19_01_00_26_0.14.jpg,0.14
/home/pi/Desktop/bakal/IMG/04-16-19_01_00_27_0.03.jpg,0.03
/home/pi/Desktop/bakal/IMG/04-16-19_01_01_28_0.0.jpg,0.0
/home/pi/Desktop/bakal/IMG/04-16-19_01_01_29_0.05.jpg,0.05
/home/pi/Desktop/bakal/IMG/04-16-19_01_02_30_0.35.jpg,0.35
/home/pi/Desktop/bakal/IMG/04-16-19_01_03_31_0.32.jpg,0.32
/home/pi/Desktop/bakal/IMG/04-16-19_01_03_32_0.15.jpg,0.15
/home/pi/Desktop/bakal/IMG/04-16-19_01_04_33_0.03.jpg,0.03
/home/pi/Desktop/bakal/IMG/04-16-19_01_04_34_0.0.jpg,0.0
/home/pi/Desktop/bakal/IMG/04-16-19_01_05_35_0.14.jpg,0.14
/home/pi/Desktop/bakal/IMG/04-16-19_01_06_36_0.27.jpg,0.27
/home/pi/Desktop/bakal/IMG/04-16-19_01_06_37_0.31.jpg,0.31
/home/pi/Desktop/bakal/IMG/04-16-19_01_07_38_0.34.jpg,0.34
/home/pi/Desktop/bakal/IMG/04-16-19_01_07_39_0.43.jpg,0.43
/home/pi/Desktop/bakal/IMG/04-16-19_01_08_40_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-19_01_09_41_0.41.jpg,0.41
/home/pi/Desktop/bakal/IMG/04-16-19_01_09_42_0.32.jpg,0.32
/home/pi/Desktop/bakal/IMG/04-16-19_01_10_43_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-19_01_10_44_0.68.jpg,0.68
/home/pi/Desktop/bakal/IMG/04-16-19_01_11_45_0.73.jpg,0.73
/home/pi/Desktop/bakal/IMG/04-16-19_01_12_46_0.73.jpg,0.73
/home/pi/Desktop/bakal/IMG/04-16-19_01_12_47_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-19_01_13_48_0.68.jpg,0.68
/home/pi/Desktop/bakal/IMG/04-16-19_01_13_49_0.51.jpg,0.51
/home/pi/Desktop/bakal/IMG/04-16-19_01_14_50_0.44.jpg,0.44
/home/pi/Desktop/bakal/IMG/04-16-19_01_15_51_0.34.jpg,0.34
/home/pi/Desktop/bakal/IMG/04-16-19_01_15_52_0.27.jpg,0.27
/home/pi/Desktop/bakal/IMG/04-16-19_01_16_53_0.26.jpg,0.26
/home/pi/Desktop/bakal/IMG/04-16-19_01_16_54_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-19_01_17_55_0.51.jpg,0.51
/home/pi/Desktop/bakal/IMG/04-16-19_01_18_56_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-19_01_18_57_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-19_01_19_58_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-19_01_19_59_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-19_01_20_60_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-19_01_21_61_0.7.jpg,0.7
/home/pi/Desktop/bakal/IMG/04-16-19_01_21_62_0.63.jpg,0.63
/home/pi/Desktop/bakal/IMG/04-16-19_01_22_63_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-19_01_22_64_0.48.jpg,0.48
/home/pi/Desktop/bakal/IMG/04-16-19_01_23_65_0.39.jpg,0.39
/home/pi/Desktop/bakal/IMG/04-16-19_01_24_66_0.38.jpg,0.38
/home/pi/Desktop/bakal/IMG/04-16-19_01_24_67_0.48.jpg,0.48
/home/pi/Desktop/bakal/IMG/04-16-19_01_25_68_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-19_01_25_69_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-19_01_26_70_0.68.jpg,0.68
/home/pi/Desktop/bakal/IMG/04-16-19_01_27_71_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-19_01_27_72_0.39.jpg,0.39
/home/pi/Desktop/bakal/IMG/04-16-19_01_28_73_0.3.jpg,0.3
/home/pi/Desktop/bakal/IMG/04-16-19_01_28_74_0.21.jpg,0.21
/home/pi/Desktop/bakal/IMG/04-16-19_01_29_75_0.14.jpg,0.14
/home/pi/Desktop/bakal/IMG/04-16-19_01_30_76_0.15.jpg,0.15
/home/pi/Desktop/bakal/IMG/04-16-19_01_30_77_0.28.jpg,0.28
/home/pi/Desktop/bakal/IMG/04-16-19_01_31_78_0.31.jpg,0.31
/home/pi/Desktop/bakal/IMG/04-16-19_01_32_79_0.44.jpg,0.44
/home/pi/Desktop/bakal/IMG/04-16-19_01_32_80_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-19_01_33_81_0.64.jpg,0.64
/home/pi/Desktop/bakal/IMG/04-16-19_01_33_82_0.78.jpg,0.78
/home/pi/Desktop/bakal/IMG/04-16-19_01_34_83_0.83.jpg,0.83
/home/pi/Desktop/bakal/IMG/04-16-19_01_35_84_0.79.jpg,0.79
/home/pi/Desktop/bakal/IMG/04-16-19_01_35_85_0.49.jpg,0.49
/home/pi/Desktop/bakal/IMG/04-16-19_01_36_86_0.32.jpg,0.32
/home/pi/Desktop/bakal/IMG/04-16-19_01_36_87_0.29.jpg,0.29
/home/pi/Desktop/bakal/IMG/04-16-19_01_37_88_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-19_01_38_89_0.62.jpg,0.62
/home/pi/Desktop/bakal/IMG/04-16-19_01_38_90_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-19_01_39_91_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-19_01_39_92_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-19_01_40_93_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-19_01_41_94_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-19_01_41_95_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-19_01_42_96_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-19_01_42_97_0.56.jpg,0.56
/home/pi/Desktop/bakal/IMG/04-16-19_01_43_98_0.25.jpg,0.25
/home/pi/Desktop/bakal/IMG/04-16-19_01_44_99_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-19_01_44_100_0.39.jpg,0.39
/home/pi/Desktop/bakal/IMG/04-16-19_01_45_101_0.07.jpg,0.07
/home/pi/Desktop/bakal/IMG/04-16-19_01_45_102_0.12.jpg,0.12
/home/pi/Desktop/bakal/IMG/04-16-19_01_46_103_0.44.jpg,0.44
/home/pi/Desktop/bakal/IMG/04-16-19_01_47_104_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-19_01_47_105_0.81.jpg,0.81
/home/pi/Desktop/bakal/IMG/04-16-19_01_48_106_0.9.jpg,0.9
/home/pi/Desktop/bakal/IMG/04-16-19_01_48_107_0.85.jpg,0.85
/home/pi/Desktop/bakal/IMG/04-16-19_01_49_108_0.85.jpg,0.85
/home/pi/Desktop/bakal/IMG/04-16-19_01_50_109_0.82.jpg,0.82
/home/pi/Desktop/bakal/IMG/04-16-19_01_50_110_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-19_01_51_111_0.43.jpg,0.43
/home/pi/Desktop/bakal/IMG/04-16-19_01_51_112_0.26.jpg,0.26
/home/pi/Desktop/bakal/IMG/04-16-19_01_52_113_0.21.jpg,0.21
/home/pi/Desktop/bakal/IMG/04-16-19_01_53_114_0.2.jpg,0.2
/home/pi/Desktop/bakal/IMG/04-16-19_01_53_115_0.22.jpg,0.22
/home/pi/Desktop/bakal/IMG/04-16-19_01_54_116_0.36.jpg,0.36
/home/pi/Desktop/bakal/IMG/04-16-19_01_54_117_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-19_01_55_118_0.75.jpg,0.75
/home/pi/Desktop/bakal/IMG/04-16-19_01_56_119_0.82.jpg,0.82
/home/pi/Desktop/bakal/IMG/04-16-19_01_56_120_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-19_01_57_121_0.61.jpg,0.61
/home/pi/Desktop/bakal/IMG/04-16-19_01_57_122_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-19_01_58_123_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-19_01_59_124_0.42.jpg,0.42
/home/pi/Desktop/bakal/IMG/04-16-19_01_59_125_0.37.jpg,0.37
/home/pi/Desktop/bakal/IMG/04-16-19_02_00_126_0.44.jpg,0.44
/home/pi/Desktop/bakal/IMG/04-16-19_02_01_127_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-19_02_01_128_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-19_02_02_129_0.7.jpg,0.7
/home/pi/Desktop/bakal/IMG/04-16-19_02_02_130_0.81.jpg,0.81
/home/pi/Desktop/bakal/IMG/04-16-19_02_03_131_0.87.jpg,0.87
/home/pi/Desktop/bakal/IMG/04-16-19_02_04_132_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-19_02_04_133_0.8.jpg,0.8
/home/pi/Desktop/bakal/IMG/04-16-19_02_05_134_0.34.jpg,0.34
/home/pi/Desktop/bakal/IMG/04-16-19_02_05_135_0.08.jpg,0.08
/home/pi/Desktop/bakal/IMG/04-16-19_02_06_136_0.0.jpg,0.0
/home/pi/Desktop/bakal/IMG/04-16-19_02_07_137_0.0.jpg,0.0
/home/pi/Desktop/bakal/IMG/04-16-19_02_07_138_0.25.jpg,0.25
/home/pi/Desktop/bakal/IMG/04-16-19_02_08_139_0.49.jpg,0.49
/home/pi/Desktop/bakal/IMG/04-16-19_02_08_140_0.66.jpg,0.66
/home/pi/Desktop/bakal/IMG/04-16-19_02_09_141_0.42.jpg,0.42
/home/pi/Desktop/bakal/IMG/04-16-19_02_10_142_0.3.jpg,0.3
/home/pi/Desktop/bakal/IMG/04-16-19_02_10_143_0.18.jpg,0.18
/home/pi/Desktop/bakal/IMG/04-16-19_02_11_144_0.09.jpg,0.09
/home/pi/Desktop/bakal/IMG/04-16-19_02_11_145_0.11.jpg,0.11
/home/pi/Desktop/bakal/IMG/04-16-19_02_12_146_0.31.jpg,0.31
/home/pi/Desktop/bakal/IMG/04-16-19_02_13_147_0.4.jpg,0.4
/home/pi/Desktop/bakal/IMG/04-16-19_02_13_148_0.48.jpg,0.48
/home/pi/Desktop/bakal/IMG/04-16-19_02_14_149_0.2.jpg,0.2
/home/pi/Desktop/bakal/IMG/04-16-19_02_14_150_0.03.jpg,0.03
/home/pi/Desktop/bakal/IMG/04-16-19_02_15_151_0.0.jpg,0.0
/home/pi/Desktop/bakal/IMG/04-16-19_02_16_152_0.43.jpg,0.43
/home/pi/Desktop/bakal/IMG/04-16-19_02_16_153_0.68.jpg,0.68
/home/pi/Desktop/bakal/IMG/04-16-19_02_17_154_0.84.jpg,0.84
/home/pi/Desktop/bakal/IMG/04-16-19_02_17_155_0.87.jpg,0.87
/home/pi/Desktop/bakal/IMG/04-16-19_02_18_156_0.89.jpg,0.89
/home/pi/Desktop/bakal/IMG/04-16-19_02_19_157_0.93.jpg,0.93
/home/pi/Desktop/bakal/IMG/04-16-19_02_19_158_0.99.jpg,0.99
/home/pi/Desktop/bakal/IMG/04-16-19_02_20_159_0.97.jpg,0.97
/home/pi/Desktop/bakal/IMG/04-16-19_02_20_160_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-19_02_21_161_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-19_02_22_162_0.8.jpg,0.8
/home/pi/Desktop/bakal/IMG/04-16-19_02_22_163_0.56.jpg,0.56
/home/pi/Desktop/bakal/IMG/04-16-19_02_23_164_0.38.jpg,0.38
/home/pi/Desktop/bakal/IMG/04-16-19_02_23_165_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-19_02_24_166_0.69.jpg,0.69
/home/pi/Desktop/bakal/IMG/04-16-19_02_25_167_0.78.jpg,0.78
/home/pi/Desktop/bakal/IMG/04-16-19_02_25_168_0.86.jpg,0.86
/home/pi/Desktop/bakal/IMG/04-16-19_02_26_169_0.66.jpg,0.66
/home/pi/Desktop/bakal/IMG/04-16-19_02_26_170_0.42.jpg,0.42
/home/pi/Desktop/bakal/IMG/04-16-19_02_27_171_0.18.jpg,0.18
/home/pi/Desktop/bakal/IMG/04-16-19_02_28_172_0.05.jpg,0.05
/home/pi/Desktop/bakal/IMG/04-16-19_02_28_173_0.21.jpg,0.21
/home/pi/Desktop/bakal/IMG/04-16-19_02_29_174_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-19_02_29_175_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-19_02_30_176_0.69.jpg,0.69
/home/pi/Desktop/bakal/IMG/04-16-19_02_31_177_0.74.jpg,0.74
/home/pi/Desktop/bakal/IMG/04-16-19_02_31_178_0.81.jpg,0.81
/home/pi/Desktop/bakal/IMG/04-16-19_02_32_179_0.82.jpg,0.82
/home/pi/Desktop/bakal/IMG/04-16-19_02_33_180_0.83.jpg,0.83
/home/pi/Desktop/bakal/IMG/04-16-19_02_33_181_0.85.jpg,0.85
/home/pi/Desktop/bakal/IMG/04-16-19_02_34_182_0.75.jpg,0.75
/home/pi/Desktop/bakal/IMG/04-16-19_02_34_183_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-19_02_35_184_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-19_02_36_185_0.6.jpg,0.6
/home/pi/Desktop/bakal/IMG/04-16-19_02_36_186_0.37.jpg,0.37
/home/pi/Desktop/bakal/IMG/04-16-19_02_37_187_0.3.jpg,0.3
/home/pi/Desktop/bakal/IMG/04-16-19_02_37_188_0.21.jpg,0.21
/home/pi/Desktop/bakal/IMG/04-16-19_02_38_189_0.15.jpg,0.15
/home/pi/Desktop/bakal/IMG/04-16-19_02_39_190_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-19_02_39_191_0.63.jpg,0.63
/home/pi/Desktop/bakal/IMG/04-16-19_02_40_192_0.68.jpg,0.68
/home/pi/Desktop/bakal/IMG/04-16-19_02_40_193_0.74.jpg,0.74
/home/pi/Desktop/bakal/IMG/04-16-19_02_41_194_0.62.jpg,0.62
/home/pi/Desktop/bakal/IMG/04-16-19_02_42_195_0.56.jpg,0.56
/home/pi/Desktop/bakal/IMG/04-16-19_02_42_196_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-19_02_43_197_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-19_02_43_198_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-19_02_44_199_0.64.jpg,0.64
/home/pi/Desktop/bakal/IMG/04-16-19_02_45_200_0.59.jpg,0.59
/home/pi/Desktop/bakal/IMG/04-16-19_02_45_201_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-19_02_46_202_0.62.jpg,0.62
/home/pi/Desktop/bakal/IMG/04-16-19_02_46_203_0.75.jpg,0.75
/home/pi/Desktop/bakal/IMG/04-16-19_02_47_204_0.78.jpg,0.78
/home/pi/Desktop/bakal/IMG/04-16-19_02_48_205_0.71.jpg,0.71
/home/pi/Desktop/bakal/IMG/04-16-19_02_48_206_0.6.jpg,0.6
/home/pi/Desktop/bakal/IMG/04-16-19_02_49_207_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-19_02_49_208_0.7.jpg,0.7
/home/pi/Desktop/bakal/IMG/04-16-19_02_50_209_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-19_02_51_210_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-19_02_51_211_0.42.jpg,0.42
/home/pi/Desktop/bakal/IMG/04-16-19_02_52_212_0.29.jpg,0.29
/home/pi/Desktop/bakal/IMG/04-16-19_02_52_213_0.44.jpg,0.44
/home/pi/Desktop/bakal/IMG/04-16-19_02_53_214_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-19_02_54_215_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-19_02_54_216_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-19_02_55_217_0.62.jpg,0.62
/home/pi/Desktop/bakal/IMG/04-16-19_02_55_218_0.62.jpg,0.62
/home/pi/Desktop/bakal/IMG/04-16-19_02_56_219_0.64.jpg,0.64
/home/pi/Desktop/bakal/IMG/04-16-19_02_57_220_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-19_02_57_221_0.88.jpg,0.88
/home/pi/Desktop/bakal/IMG/04-16-19_02_58_222_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-19_02_58_223_0.24.jpg,0.24
/home/pi/Desktop/bakal/IMG/04-16-19_02_59_224_0.08.jpg,0.08
/home/pi/Desktop/bakal/IMG/04-16-19_03_00_225_0.04.jpg,0.04
/home/pi/Desktop/bakal/IMG/04-16-19_03_00_226_0.03.jpg,0.03
/home/pi/Desktop/bakal/IMG/04-16-19_03_01_227_0.0.jpg,0.0
/home/pi/Desktop/bakal/IMG/04-16-19_03_01_228_0.09.jpg,0.09
/home/pi/Desktop/bakal/IMG/04-16-19_03_02_229_0.26.jpg,0.26
/home/pi/Desktop/bakal/IMG/04-16-19_03_03_230_0.27.jpg,0.27
/home/pi/Desktop/bakal/IMG/04-16-19_03_03_231_0.2.jpg,0.2
/home/pi/Desktop/bakal/IMG/04-16-19_03_04_232_0.19.jpg,0.19
/home/pi/Desktop/bakal/IMG/04-16-19_03_05_233_0.21.jpg,0.21
/home/pi/Desktop/bakal/IMG/04-16-19_03_05_234_0.22.jpg,0.22
/home/pi/Desktop/bakal/IMG/04-16-19_03_06_235_0.22.jpg,0.22
/home/pi/Desktop/bakal/IMG/04-16-19_03_06_236_0.26.jpg,0.26
/home/pi/Desktop/bakal/IMG/04-16-19_03_07_237_0.41.jpg,0.41
/home/pi/Desktop/bakal/IMG/04-16-19_03_08_238_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-19_03_08_239_0.71.jpg,0.71
/home/pi/Desktop/bakal/IMG/04-16-19_03_09_240_0.8.jpg,0.8
/home/pi/Desktop/bakal/IMG/04-16-19_03_09_241_0.84.jpg,0.84
/home/pi/Desktop/bakal/IMG/04-16-19_03_10_242_0.89.jpg,0.89
/home/pi/Desktop/bakal/IMG/04-16-19_03_11_243_0.94.jpg,0.94
/home/pi/Desktop/bakal/IMG/04-16-19_03_11_244_0.93.jpg,0.93
/home/pi/Desktop/bakal/IMG/04-16-19_03_12_245_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-19_03_12_246_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-19_03_13_247_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-19_03_14_248_0.6.jpg,0.6
/home/pi/Desktop/bakal/IMG/04-16-19_03_14_249_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-19_03_15_250_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-19_03_15_251_0.49.jpg,0.49
/home/pi/Desktop/bakal/IMG/04-16-19_03_16_252_0.42.jpg,0.42
/home/pi/Desktop/bakal/IMG/04-16-19_03_17_253_0.42.jpg,0.42
/home/pi/Desktop/bakal/IMG/04-16-19_03_17_254_0.46.jpg,0.46
/home/pi/Desktop/bakal/IMG/04-16-19_03_18_255_0.66.jpg,0.66
/home/pi/Desktop/bakal/IMG/04-16-19_03_18_256_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-19_03_19_257_0.81.jpg,0.81
/home/pi/Desktop/bakal/IMG/04-16-19_03_20_258_0.85.jpg,0.85
/home/pi/Desktop/bakal/IMG/04-16-19_03_20_259_0.84.jpg,0.84
/home/pi/Desktop/bakal/IMG/04-16-19_03_21_260_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-19_03_21_261_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-19_03_22_262_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-19_03_23_263_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-19_03_23_264_0.68.jpg,0.68
/home/pi/Desktop/bakal/IMG/04-16-19_03_24_265_0.77.jpg,0.77
/home/pi/Desktop/bakal/IMG/04-16-19_03_24_266_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-19_03_25_267_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-19_03_26_268_0.39.jpg,0.39
/home/pi/Desktop/bakal/IMG/04-16-19_03_26_269_0.36.jpg,0.36
/home/pi/Desktop/bakal/IMG/04-16-19_03_27_270_0.36.jpg,0.36
/home/pi/Desktop/bakal/IMG/04-16-19_03_27_271_0.26.jpg,0.26
/home/pi/Desktop/bakal/IMG/04-16-19_03_28_272_0.18.jpg,0.18
/home/pi/Desktop/bakal/IMG/04-16-19_03_29_273_0.11.jpg,0.11
/home/pi/Desktop/bakal/IMG/04-16-19_03_29_274_0.14.jpg,0.14
/home/pi/Desktop/bakal/IMG/04-16-19_03_30_275_0.38.jpg,0.38
/home/pi/Desktop/bakal/IMG/04-16-19_03_30_276_0.48.jpg,0.48
/home/pi/Desktop/bakal/IMG/04-16-19_03_31_277_0.56.jpg,0.56
/home/pi/Desktop/bakal/IMG/04-16-19_03_32_278_0.64.jpg,0.64
/home/pi/Desktop/bakal/IMG/04-16-19_03_32_279_0.73.jpg,0.73
/home/pi/Desktop/bakal/IMG/04-16-19_03_33_280_0.72.jpg,0.72
/home/pi/Desktop/bakal/IMG/04-16-19_03_34_281_0.48.jpg,0.48
/home/pi/Desktop/bakal/IMG/04-16-19_03_34_282_0.44.jpg,0.44
/home/pi/Desktop/bakal/IMG/04-16-19_03_35_283_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-19_03_35_284_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-19_03_36_285_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-19_03_37_286_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-19_03_37_287_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-19_03_38_288_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-19_03_38_289_0.61.jpg,0.61
/home/pi/Desktop/bakal/IMG/04-16-19_03_39_290_0.64.jpg,0.64
/home/pi/Desktop/bakal/IMG/04-16-19_03_40_291_0.75.jpg,0.75
/home/pi/Desktop/bakal/IMG/04-16-19_03_40_292_0.78.jpg,0.78
/home/pi/Desktop/bakal/IMG/04-16-19_03_41_293_0.69.jpg,0.69
/home/pi/Desktop/bakal/IMG/04-16-19_03_41_294_0.6.jpg,0.6
/home/pi/Desktop/bakal/IMG/04-16-19_03_42_295_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-19_03_43_296_0.59.jpg,0.59
/home/pi/Desktop/bakal/IMG/04-16-19_03_43_297_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-19_03_44_298_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-19_03_44_299_0.68.jpg,0.68
